"company_id","transaction_id","close","large_dip","date_published","industry_id","pb_ratio","pc_ratio","pe_ratio","ps_ratio","discount_percentile","institution_held","insider_held","return_on_assets","return_on_equity","total_debt_equity","current_ratio","market_cap","recovered"
3666,2160633,12.08,t,"2018-11-01 00:00:00",72,2.63755458515284,9.51181102362205,-21.1929824561404,2.08635578583765,0.395070422535211,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,t
3666,2166936,15.63,t,"2018-10-30 00:00:00",72,3.41266375545852,12.3070866141732,-27.421052631579,2.69948186528497,0.645070422535211,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,2025821,9.95,t,"2018-12-21 00:00:00",72,2.17248908296943,7.83464566929134,-17.4561403508772,1.71848013816926,0.245070422535211,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,t
3666,2470433,13.71,t,"2018-07-25 00:00:00",72,2.99344978165939,10.7952755905512,-24.0526315789474,2.36787564766839,0.509859154929577,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,t
3666,2224022,16.51,t,"2018-10-12 00:00:00",72,3.60480349344978,13,-28.9649122807018,2.85146804835924,0.707042253521127,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,2330890,18.67,t,"2018-09-07 00:00:00",72,4.0764192139738,14.7007874015748,-32.7543859649123,3.22452504317789,0.859154929577465,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,2251092,17.58,t,"2018-10-03 00:00:00",72,3.83842794759825,13.8425196850394,-30.8421052631579,3.03626943005181,0.782394366197183,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,1808542,12.14,t,"2019-03-02 00:00:00",72,2.65065502183406,9.55905511811024,-21.2982456140351,2.09671848013817,0.399295774647887,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,2866956,8.24,t,"2019-08-06 00:00:00",72,1.79912663755459,6.48818897637795,-14.4561403508772,1.42314335060449,0.124647887323944,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,f
3666,2886882,7,t,"2019-08-09 00:00:00",72,1.52838427947598,5.51181102362205,-12.280701754386,1.20898100172712,0.0373239436619718,69.9,3.97,-4.15,-11.27,23.48,2.36,790440000,t
3670,2866950,26.57,t,"2019-08-06 00:00:00",94,0.60745313214449,2657,25.7961165048544,0.409651557200123,0.152600588812561,59.31,36.87,1.87,5.14,78.64,0.46,3530000000,f
3670,2124644,36.39,t,"2018-11-14 00:00:00",94,0.83196159122085,3639,35.3300970873786,0.561054579093432,0.634445534838076,59.31,36.87,1.87,5.14,78.64,0.46,3530000000,f
3670,2032024,30,t,"2018-12-19 00:00:00",94,0.685871056241427,3000,29.126213592233,0.462534690101758,0.32090284592738,59.31,36.87,1.87,5.14,78.64,0.46,3530000000,t
3672,2025793,43.16,t,"2018-12-21 00:00:00",10,5.87210884353741,26.975,18.1344537815126,1.9555958314454,0.150835073068893,82.09,0.36,11.46,34.72,72.56,2.63,5970000000,t
3672,2053528,48.92,t,"2018-12-08 00:00:00",10,6.65578231292517,30.575,20.5546218487395,2.21658359764386,0.451461377870564,82.09,0.36,11.46,34.72,72.56,2.63,5970000000,f
3679,1096221,55.57,t,"2019-03-23 00:00:00",20,10.6455938697318,23.1541666666667,129.232558139535,6.25084364454443,0.463165944430283,101.48,7.75,3.82,9.4,3.4,5.04,910470000,f
3679,544619,62.36,t,"2018-10-05 00:00:00",20,11.9463601532567,25.9833333333333,145.023255813953,7.01462317210349,0.636247769564109,101.48,7.75,3.82,9.4,3.4,5.04,910470000,f
3679,1175403,48.28,t,"2019-04-19 00:00:00",20,9.24904214559387,20.1166666666667,112.279069767442,5.43082114735658,0.277338771348458,101.48,7.75,3.82,9.4,3.4,5.04,910470000,t
3679,313702,48.65,t,"2018-07-28 00:00:00",20,9.31992337164751,20.2708333333333,113.139534883721,5.47244094488189,0.286770328829977,101.48,7.75,3.82,9.4,3.4,5.04,910470000,t
3679,1279276,51.47,t,"2019-05-15 00:00:00",20,9.86015325670498,21.4458333333333,119.697674418605,5.7896512935883,0.358654091256691,101.48,7.75,3.82,9.4,3.4,5.04,910470000,t
3679,704358,54.2,t,"2018-11-21 00:00:00",20,10.3831417624521,22.5833333333333,126.046511627907,6.09673790776153,0.428243691052766,101.48,7.75,3.82,9.4,3.4,5.04,910470000,t
3679,1065874,66.14,t,"2019-03-13 00:00:00",20,12.6704980842912,27.5583333333333,153.813953488372,7.43982002249719,0.732602600050982,101.48,7.75,3.82,9.4,3.4,5.04,910470000,f
3679,1108293,53.25,t,"2019-03-27 00:00:00",20,10.2011494252874,22.1875,123.837209302326,5.98987626546682,0.404027529951568,101.48,7.75,3.82,9.4,3.4,5.04,910470000,f
3679,784710,44.72,t,"2018-12-19 00:00:00",20,8.56704980842912,18.6333333333333,104,5.03037120359955,0.186591893958705,101.48,7.75,3.82,9.4,3.4,5.04,910470000,t
3679,2872361,49.3,t,"2019-08-07 00:00:00",20,9.44444444444444,20.5416666666667,114.651162790698,5.54555680539932,0.303339281162376,101.48,7.75,3.82,9.4,3.4,5.04,910470000,f
3683,353858,2.45,t,"2018-08-09 00:00:00",57,3.40277777777778,1.87022900763359,-1.88897455666924,22.2727272727273,0.722222222222222,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,791517,1.01,t,"2018-12-21 00:00:00",57,1.40277777777778,0.770992366412214,-0.778720123361604,9.18181818181818,0.188888888888889,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1042016,1.38,t,"2019-03-06 00:00:00",57,1.91666666666667,1.05343511450382,-1.06399383191982,12.5454545454545,0.325925925925926,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1133532,1.7,t,"2019-04-03 00:00:00",57,2.36111111111111,1.29770992366412,-1.31071703932151,15.4545454545455,0.444444444444444,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,1327505,0.675,t,"2019-05-29 00:00:00",57,0.9375,0.515267175572519,-0.520431765612953,6.13636363636364,0.0648148148148148,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1432450,0.79,t,"2019-06-28 00:00:00",57,1.09722222222222,0.603053435114504,-0.609097918272938,7.18181818181818,0.107407407407407,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,2819331,0.4994,t,"2019-07-30 00:00:00",57,0.693611111111111,0.381221374045802,-0.385042405551272,4.54,-0.000222222222222218,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,214242,2.6,t,"2018-06-28 00:00:00",57,3.61111111111111,1.98473282442748,-2.00462606013878,23.6363636363636,0.777777777777778,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,761117,1.1,t,"2018-12-11 00:00:00",57,1.52777777777778,0.83969465648855,-0.848111025443331,10,0.222222222222222,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1338108,0.6467,t,"2019-06-01 00:00:00",57,0.898194444444445,0.493664122137405,-0.498612181958366,5.87909090909091,0.0543333333333334,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1359273,0.6,t,"2019-06-07 00:00:00",57,0.833333333333333,0.458015267175573,-0.46260601387818,5.45454545454545,0.037037037037037,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,677027,1.37,t,"2018-11-13 00:00:00",57,1.90277777777778,1.04580152671756,-1.05628373168851,12.4545454545455,0.322222222222222,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,781284,1.01,t,"2018-12-18 00:00:00",57,1.40277777777778,0.770992366412214,-0.778720123361604,9.18181818181818,0.188888888888889,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,700905,1.22,t,"2018-11-20 00:00:00",57,1.69444444444444,0.931297709923664,-0.940632228218967,11.0909090909091,0.266666666666667,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,564979,1.75,t,"2018-10-11 00:00:00",57,2.43055555555556,1.33587786259542,-1.34926754047803,15.9090909090909,0.462962962962963,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,683886,1.31,t,"2018-11-15 00:00:00",57,1.81944444444444,1,-1.01002313030069,11.9090909090909,0.3,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,612444,1.41,t,"2018-10-25 00:00:00",57,1.95833333333333,1.0763358778626,-1.08712413261372,12.8181818181818,0.337037037037037,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,1162281,1.3,t,"2019-04-12 00:00:00",57,1.80555555555556,0.99236641221374,-1.00231303006939,11.8181818181818,0.296296296296296,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,581932,1.72,t,"2018-10-16 00:00:00",57,2.38888888888889,1.31297709923664,-1.32613723978412,15.6363636363636,0.451851851851852,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,207633,2.65,t,"2018-06-26 00:00:00",57,3.68055555555556,2.02290076335878,-2.0431765612953,24.0909090909091,0.796296296296296,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3683,1109855,1.35,t,"2019-03-27 00:00:00",57,1.875,1.03053435114504,-1.04086353122591,12.2727272727273,0.314814814814815,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,903710,0.95,t,"2019-01-24 00:00:00",57,1.31944444444444,0.725190839694656,-0.732459521973786,8.63636363636364,0.166666666666667,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,1207171,0.6561,t,"2019-04-25 00:00:00",57,0.91125,0.500839694656489,-0.50585967617579,5.96454545454545,0.0578148148148148,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,t
3683,3072036,0.506,t,"2019-09-06 00:00:00",57,0.702777777777778,0.386259541984733,-0.390131071703932,4.6,0.00222222222222222,67.23,8.89,-56.56,-181.94,29.97,3.01,20040000,f
3689,592126,81.89,t,"2018-10-19 00:00:00",61,35.1459227467811,11.6156028368794,-30.6704119850187,16.1518737672584,0.19756587498523,87.23,1.11,-1.47,-86.59,151.24,0.88,32280000000,t
3689,544629,85.67,t,"2018-10-05 00:00:00",61,36.7682403433476,12.1517730496454,-32.0861423220974,16.8974358974359,0.242230887392178,87.23,1.11,-1.47,-86.59,151.24,0.88,32280000000,f
3689,1177899,101.9,t,"2019-04-19 00:00:00",61,43.7339055793991,14.4539007092199,-38.1647940074906,20.0986193293886,0.434006853361692,87.23,1.11,-1.47,-86.59,151.24,0.88,32280000000,t
3690,1596068,56.74,t,"2019-05-17 00:00:00",175,0.872118044881648,12.1498929336188,11.4858299595142,0.231695863448895,0.226780185758514,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,t
3690,2400446,82.98,t,"2018-08-16 00:00:00",175,1.27543805717799,17.7687366167024,16.7975708502024,0.338846012495406,0.903766769865841,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,f
3690,2646860,71.47,t,"2019-03-05 00:00:00",175,1.0985244389794,15.3040685224839,14.4676113360324,0.291845318306178,0.606811145510836,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,f
3690,1577299,56.72,t,"2019-05-23 00:00:00",175,0.87181063633569,12.1456102783726,11.4817813765182,0.231614194127976,0.226264189886481,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,t
3690,2118173,62.85,t,"2018-11-16 00:00:00",175,0.966031355671688,13.458244111349,12.7226720647773,0.256645840989832,0.384416924664603,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,t
3690,2840436,68.37,t,"2019-08-02 00:00:00",175,1.05087611435598,14.6402569593148,13.8400809716599,0.279186573563641,0.526831785345717,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,f
3690,2893527,61.69,t,"2019-08-10 00:00:00",175,0.948201660006148,13.2098501070664,12.4878542510121,0.251909020376496,0.354489164086687,112.16,17.96,3.39,7.86,44.85,1.86,1470000000,t
3693,791520,12.77,t,"2018-12-21 00:00:00",5,0.900564174894217,27.7608695652174,17.7361111111111,3.86969696969697,0.101626016260163,45.04,0.59,5.14,4.96,96.67,2.22,828600000,t
3695,791527,5.91,t,"2018-12-21 00:00:00",5,0.696113074204947,45.4615384615385,-6.79310344827586,3.11052631578947,0.0372881355932204,41.32,9.13,5.59,-9.3,79.17,3.42,209060000,t
3695,781299,6.23,t,"2018-12-18 00:00:00",5,0.733804475853946,47.9230769230769,-7.16091954022989,3.27894736842105,0.145762711864407,41.32,9.13,5.59,-9.3,79.17,3.42,209060000,t
3696,2166963,130.6,t,"2018-10-30 00:00:00",41,3.35215605749487,13.864118895966,12.6796116504854,1.07233763034732,0.0531468531468532,79.8,0.23,3.75,29.29,370.67,2.02,48850000000,t
3696,1595276,134.8,t,"2019-05-18 00:00:00",41,3.45995893223819,14.3099787685775,13.0873786407767,1.10682322029723,0.151048951048951,79.8,0.23,3.75,29.29,370.67,2.02,48850000000,t
3696,2181363,133.9,t,"2018-10-25 00:00:00",41,3.43685831622177,14.2144373673036,13,1.09943345102225,0.13006993006993,79.8,0.23,3.75,29.29,370.67,2.02,48850000000,t
3696,2866960,151.1,t,"2019-08-06 00:00:00",41,3.87833675564682,16.0403397027601,14.6699029126214,1.2406601527219,0.531002331002331,79.8,0.23,3.75,29.29,370.67,2.02,48850000000,f
3697,214255,146.1,t,"2018-06-28 00:00:00",57,4.74813129671758,33.3561643835616,59.1497975708502,7.73015873015873,0.158156616514631,95.48,0.38,5.41,8.56,43.34,4.05,7090000000,t
3698,2794122,177.6,t,"2019-07-26 00:00:00",120,5.16880093131548,10.2068965517241,19.0762620837809,2.54331949019046,0.960035411660554,107.8,0.74,13.38,29.03,28.77,2.69,4130000000,f
3698,1961484,113.6,t,"2019-01-11 00:00:00",120,3.30616996507567,6.52873563218391,12.2019334049409,1.6268079621939,0.150626027570507,107.8,0.74,13.38,29.03,28.77,2.69,4130000000,t
3698,2053672,120.4,t,"2018-12-08 00:00:00",120,3.50407450523865,6.91954022988506,12.9323308270677,1.72418731204353,0.236625774630075,107.8,0.74,13.38,29.03,28.77,2.69,4130000000,t
3698,2934270,132.9,t,"2019-08-16 00:00:00",120,3.86786961583236,7.63793103448276,14.2749731471536,1.90319346985536,0.394713544960162,107.8,0.74,13.38,29.03,28.77,2.69,4130000000,t
3698,1607740,138.4,t,"2019-05-14 00:00:00",120,4.0279394644936,7.95402298850575,14.8657357679914,1.98195617929257,0.4642721639054,107.8,0.74,13.38,29.03,28.77,2.69,4130000000,t
3701,1254180,86.05,t,"2019-05-09 00:00:00",80,10.5453431372549,76.1504424778761,61.0283687943262,2.7536,0.907964601769912,66.67,14.13,4.82,19.45,127.45,0.9,563350000,f
3701,2697652,52.97,t,"2019-07-11 00:00:00",80,6.49142156862745,46.8761061946903,37.5673758865248,1.69504,0.176106194690266,66.67,14.13,4.82,19.45,127.45,0.9,563350000,t
3703,184559,10.88,t,"2018-06-19 00:00:00",85,10.88,25.3023255813954,-17,181.333333333333,0.862275449101796,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,f
3703,353871,6.92,t,"2018-08-09 00:00:00",85,6.92,16.093023255814,-10.8125,115.333333333333,0.269461077844311,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,446826,8.51,t,"2018-09-06 00:00:00",85,8.51,19.7906976744186,-13.296875,141.833333333333,0.50748502994012,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,791529,6.1,t,"2018-12-21 00:00:00",85,6.1,14.1860465116279,-9.53125,101.666666666667,0.146706586826347,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,1157237,9.85,t,"2019-04-10 00:00:00",85,9.85,22.906976744186,-15.390625,164.166666666667,0.708083832335329,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,f
3703,2733505,7.7,t,"2019-07-17 00:00:00",85,7.7,17.906976744186,-12.03125,128.333333333333,0.38622754491018,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,629534,7.86,t,"2018-10-30 00:00:00",85,7.86,18.2790697674419,-12.28125,131,0.410179640718563,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,f
3703,761137,6.74,t,"2018-12-11 00:00:00",85,6.74,15.6744186046512,-10.53125,112.333333333333,0.24251497005988,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,16930,10.95,t,"2018-05-24 00:00:00",85,10.95,25.4651162790698,-17.109375,182.5,0.872754491017964,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,f
3703,971602,9.18,t,"2019-02-13 00:00:00",85,9.18,21.3488372093023,-14.34375,153,0.607784431137724,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,2819345,6.36,t,"2019-07-30 00:00:00",85,6.36,14.7906976744186,-9.9375,106,0.18562874251497,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,2832589,6.17,t,"2019-08-01 00:00:00",85,6.17,14.3488372093023,-9.640625,102.833333333333,0.157185628742515,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,714640,7.16,t,"2018-11-24 00:00:00",85,7.16,16.6511627906977,-11.1875,119.333333333333,0.305389221556886,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,704378,7.15,t,"2018-11-21 00:00:00",85,7.15,16.6279069767442,-11.171875,119.166666666667,0.303892215568862,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,666810,7.6,t,"2018-11-10 00:00:00",85,7.6,17.6744186046512,-11.875,126.666666666667,0.37125748502994,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,673605,7.6,t,"2018-11-12 00:00:00",85,7.6,17.6744186046512,-11.875,126.666666666667,0.37125748502994,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,784724,6.16,t,"2018-12-19 00:00:00",85,6.16,14.3255813953488,-9.625,102.666666666667,0.155688622754491,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,2892303,5.23,t,"2019-08-10 00:00:00",85,5.23,12.1627906976744,-8.171875,87.1666666666667,0.0164670658682635,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,2986166,7.5,t,"2019-08-24 00:00:00",85,7.5,17.4418604651163,-11.71875,125,0.356287425149701,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3703,866328,7.59,t,"2019-01-12 00:00:00",85,7.59,17.6511627906977,-11.859375,126.5,0.369760479041916,22.43,61.9,-21.75,-47.49,55.17,1.16,1620000000,t
3704,1576661,12.45,t,"2019-05-24 00:00:00",95,3.64035087719298,2.72428884026258,-65.5263157894737,1.72199170124481,0.283333333333333,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,t
3704,1751167,14.06,t,"2019-03-28 00:00:00",95,4.11111111111111,3.07658643326039,-74,1.94467496542185,0.462222222222222,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,f
3704,2413925,19.33,t,"2018-08-11 00:00:00",95,5.65204678362573,4.22975929978118,-101.736842105263,2.67358229598893,1.04777777777778,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,f
3704,2395161,18.27,t,"2018-08-17 00:00:00",95,5.34210526315789,3.99781181619256,-96.1578947368421,2.52697095435685,0.93,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,f
3704,2224046,15.25,t,"2018-10-12 00:00:00",95,4.45906432748538,3.33698030634573,-80.2631578947368,2.10926694329184,0.594444444444445,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,t
3704,1768756,14.76,t,"2019-03-23 00:00:00",95,4.31578947368421,3.22975929978118,-77.6842105263158,2.04149377593361,0.54,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,f
3704,1583568,12.45,t,"2019-05-21 00:00:00",95,3.64035087719298,2.72428884026258,-65.5263157894737,1.72199170124481,0.283333333333333,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,t
3704,2914337,12.21,t,"2019-08-13 00:00:00",95,3.57017543859649,2.67177242888403,-64.2631578947368,1.68879668049793,0.256666666666667,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,f
3704,3099569,9.74,t,"2019-09-10 00:00:00",95,2.84795321637427,2.13129102844639,-51.2631578947368,1.34716459197787,-0.0177777777777778,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,t
3704,2025743,12.29,t,"2018-12-21 00:00:00",95,3.59356725146199,2.68927789934354,-64.6842105263158,1.69986168741355,0.265555555555555,55.94,15.09,1.38,-5.15,11.22,1.57,740820000,t
3707,1470910,0.9486,t,"2019-06-27 00:00:00",101,0.471940298507463,4.12434782608696,-0.210192776423665,0.0116335540838852,0.0307671601615074,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,1514825,1.1,t,"2019-06-12 00:00:00",101,0.54726368159204,4.78260869565217,-0.243740305783293,0.0134903115035565,0.0511440107671602,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,1665036,1.83,t,"2019-04-25 00:00:00",101,0.91044776119403,7.95652173913043,-0.405495235984932,0.0224429727740986,0.149394347240915,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,1732487,2.71,t,"2019-04-03 00:00:00",101,1.34825870646766,11.7826086956522,-0.600487480611567,0.0332352219769438,0.267833109017497,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,1800765,2.88,t,"2019-03-11 00:00:00",101,1.43283582089552,12.5217391304348,-0.638156436959894,0.0353200883002207,0.2907133243607,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,1815382,3.92,t,"2019-02-28 00:00:00",101,1.95024875621891,17.0434782608696,-0.868601816973189,0.048074564630856,0.430686406460296,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,2080222,5.15,t,"2018-11-28 00:00:00",101,2.56218905472637,22.3913043478261,-1.14114779525814,0.063159185675742,0.596231493943472,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,2381410,7.81,t,"2018-08-22 00:00:00",101,3.88557213930348,33.9565217391304,-1.73055617106138,0.0957812116752514,0.954239569313593,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,1907905,4.32,t,"2019-01-29 00:00:00",101,2.14925373134328,18.7826086956522,-0.957234655439841,0.0529801324503311,0.484522207267833,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,2426016,8.04,t,"2018-08-08 00:00:00",101,4,34.9565217391304,-1.7815200531797,0.0986019131714496,0.985195154777927,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,1539851,1.06,t,"2019-06-04 00:00:00",101,0.527363184079602,4.60869565217391,-0.234877021936628,0.012999754721609,0.0457604306864065,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,2141653,6,t,"2018-11-08 00:00:00",101,2.98507462686567,26.0869565217391,-1.32949257699978,0.0735835172921266,0.710632570659488,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,f
3707,2053575,4.51,t,"2018-12-08 00:00:00",101,2.24378109452736,19.6086956521739,-0.9993352537115,0.0553102771645818,0.510094212651413,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,2032097,4.2,t,"2018-12-19 00:00:00",101,2.08955223880597,18.2608695652174,-0.930644803899845,0.0515084621044886,0.468371467025572,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
3707,2873608,1.06,t,"2019-08-07 00:00:00",101,0.527363184079602,4.60869565217391,-0.234877021936628,0.012999754721609,0.0457604306864065,91.25,11.45,-4.62,-102.47,665.94,1.15,100160000,t
